field_id,forecast_step,forecast_ET,forecast_lower_10,forecast_upper_90
83,2,48.4410400390625,41.79874801635742,55.78059005737305
83,3,66.42294311523438,58.716407775878906,73.46891021728516
83,4,19.816789627075195,12.477237701416016,25.725126266479492
83,5,37.79869079589844,29.688488006591797,43.340049743652344
83,6,47.34010696411133,40.29413986206055,53.98240280151367
83,7,52.66128158569336,44.77126693725586,63.5238151550293
83,8,22.01865577697754,15.009383201599121,29.39490509033203
83,9,31.19309425354004,22.38563346862793,38.93632125854492
83,10,59.08339309692383,50.42271423339844,65.32201385498047
83,11,77.248779296875,57.35859298706055,93.54258728027344
83,12,16.51399040222168,11.66988754272461,25.32145118713379
84,1,38.24867248535156,33.09154510498047,44.35126495361328
84,2,59.7366828918457,52.86052322387695,76.97007751464844
84,3,85.52230834960938,74.3485336303711,110.7922134399414
84,4,19.76897621154785,12.892810821533203,29.22370147705078
84,5,40.827232360839844,34.81058883666992,52.043975830078125
84,6,58.66228485107422,50.62576675415039,68.93355560302734
84,7,76.28245544433594,67.90213012695312,88.6165771484375
84,8,31.37250518798828,18.823503494262695,41.299964904785156
84,9,39.96771240234375,32.61880874633789,55.05229949951172
84,10,79.50566101074219,70.86747741699219,88.53062438964844
84,11,121.6221694946289,103.1424789428711,131.97940063476562
84,12,17.620174407958984,10.314248085021973,26.215381622314453
85,1,33.018943786621094,24.101417541503906,40.490379333496094
85,2,76.88351440429688,69.36388397216797,86.3312759399414
85,3,137.61907958984375,124.12229919433594,147.5488739013672
85,4,18.31707763671875,12.05070972442627,27.138195037841797
85,5,36.6341552734375,29.403730392456055,46.27471923828125
85,6,47.23877716064453,41.454437255859375,57.8916015625
85,7,86.28307342529297,78.57062530517578,94.47755432128906
85,8,14.942878723144531,9.158539772033691,25.595705032348633
85,9,40.73139190673828,36.6341552734375,49.16688919067383
85,10,49.16688919067383,42.418495178222656,76.20867919921875
85,11,87.97016906738281,79.4864730834961,127.78571319580078
85,12,47.72080612182617,22.655332565307617,57.84339904785156
86,1,38.3776741027832,32.62102127075195,45.32402801513672
86,2,47.588314056396484,39.145225524902344,55.37898254394531
86,3,65.43392944335938,57.451377868652344,73.30135345458984
86,4,22.259050369262695,15.351069450378418,30.01133918762207
86,5,37.6101188659668,29.93458366394043,45.669429779052734
86,6,50.082862854003906,41.79328918457031,58.75621795654297
86,7,61.21238708496094,51.426082611083984,71.3824691772461
86,8,25.713041305541992,18.037506103515625,31.12429428100586
86,9,37.6101188659668,29.89620590209961,44.172698974609375
86,10,59.677276611328125,50.27475357055664,68.42739868164062
86,11,66.58525848388672,51.003929138183594,92.22154998779297
86,12,22.642826080322266,14.199739456176758,30.01133918762207
87,1,30.786645889282227,22.535825729370117,37.76495361328125
87,2,66.08866882324219,55.785400390625,74.70893096923828
87,3,96.46482849121094,87.72142028808594,105.53662109375
87,4,16.009057998657227,10.672704696655273,24.259876251220703
87,5,35.71250915527344,29.1036434173584,41.50040054321289
87,6,40.22788619995117,32.79804229736328,49.25863265991211
87,7,71.83551025390625,56.64742660522461,84.19120788574219
87,8,23.808340072631836,15.968008995056152,33.24958038330078
87,9,34.48104476928711,26.189172744750977,43.142356872558594
87,10,56.44218444824219,45.97472381591797,69.41361999511719
87,11,91.74420166015625,82.87765502929688,105.53662109375
87,12,24.218828201293945,17.199474334716797,33.24958038330078
88,1,32.289337158203125,24.57273292541504,39.45866394042969
88,2,54.727691650390625,27.746938705444336,62.444297790527344
88,3,74.15602111816406,53.578407287597656,89.2608642578125
88,4,20.79652214050293,14.721750259399414,31.79678726196289
88,5,40.49848937988281,30.045501708984375,50.896751403808594
88,6,42.14031982421875,31.085329055786133,60.583553314208984
88,7,83.73336029052734,74.97693634033203,95.77345275878906
88,8,33.110252380371094,16.41830825805664,51.444026947021484
88,9,45.69762420654297,34.368988037109375,55.384422302246094
88,10,84.82791137695312,48.160369873046875,135.72467041015625
88,11,125.32640838623047,81.38007354736328,185.63632202148438
88,12,30.37386703491211,19.154693603515625,47.17526626586914
89,1,34.62020492553711,26.499414443969727,41.458763122558594
89,2,54.067352294921875,45.73286056518555,63.7268180847168
89,3,78.00230407714844,65.77838134765625,88.90126037597656
89,4,20.515676498413086,14.104527473449707,26.542156219482422
89,5,64.3251953125,55.56328582763672,72.70242309570312
89,6,104.50171661376953,91.4657211303711,114.11844635009766
89,7,112.83621978759766,101.5525894165039,122.7093734741211
89,8,19.660856246948242,13.249707221984863,26.542156219482422
89,9,65.607421875,55.947959899902344,73.08708953857422
89,10,90.61090087890625,81.63529205322266,97.44945526123047
89,11,113.26362609863281,104.24526977539062,119.67476654052734
89,12,39.108009338378906,31.97026252746582,45.390933990478516
90,1,27.540050506591797,18.36003303527832,37.68638229370117
90,2,55.56325912475586,47.30124282836914,64.26011657714844
90,3,83.82804870605469,65.6612777709961,94.7474365234375
90,4,15.70266056060791,9.614859580993652,24.68941307067871
90,5,53.147464752197266,46.334922790527344,62.90727233886719
90,6,108.7107162475586,97.54975128173828,115.04010009765625
90,7,140.1160430908203,130.45286560058594,147.84658813476562
90,8,22.225303649902344,14.929606437683105,28.071523666381836
90,9,66.434326171875,57.447574615478516,72.95697021484375
90,10,94.6991195678711,86.9202651977539,100.49701690673828
90,11,128.52023315429688,121.22453308105469,135.38108825683594
90,12,45.17534637451172,38.16954040527344,50.34514236450195
91,1,24.906795501708984,18.361520767211914,33.13182830810547
91,2,47.786293029785156,39.96671676635742,56.243019104003906
91,3,94.41413116455078,85.08856201171875,107.73636627197266
91,4,21.431428909301758,13.26431655883789,27.223705291748047
91,5,40.8355598449707,30.11984634399414,55.663787841796875
91,6,42.862857818603516,29.482694625854492,118.79961395263672
91,7,104.26100158691406,90.93875885009766,151.2363739013672
91,8,33.01598358154297,17.89813995361328,51.02996826171875
91,9,45.46937561035156,37.59188461303711,64.58389282226562
91,10,120.76898956298828,61.86153030395508,135.539306640625
91,11,175.21640014648438,123.20175170898438,190.0446319580078
91,12,21.431428909301758,9.84687328338623,47.49667739868164
92,1,26.519136428833008,19.02459716796875,35.281982421875
92,2,55.34428024291992,45.947288513183594,64.6259765625
92,3,87.62844848632812,78.40440368652344,99.15850830078125
92,4,21.330610275268555,12.683065414428711,30.612306594848633
92,5,35.74318313598633,28.248645782470703,49.579254150390625
92,6,42.084716796875,30.554656982421875,59.61040496826172
92,7,96.85249328613281,88.20494842529297,109.0167007446289
92,8,25.94263458251953,16.1420841217041,45.08252716064453
92,9,42.66122055053711,31.650012969970703,54.19127655029297
92,10,70.62161254882812,51.25111389160156,131.67327880859375
92,11,125.38938903808594,98.58200073242188,193.70498657226562
92,12,25.077880859375,14.9890775680542,38.222145080566406
93,1,25.708507537841797,21.05391502380371,33.01513671875
93,2,50.33454895019531,42.21607208251953,55.800987243652344
93,3,72.5250473022461,64.94780731201172,82.8084487915039
93,4,21.649269104003906,16.23695182800293,26.033246994018555
93,5,28.68528175354004,21.649269104003906,39.02280807495117
93,6,33.28575134277344,27.061586380004883,42.324317932128906
93,7,83.34968566894531,76.85489654541016,90.92692565917969
93,8,16.778182983398438,11.257620811462402,41.674842834472656
93,9,40.59238052368164,34.530582427978516,50.87578201293945
93,10,103.6458740234375,52.49947738647461,131.57342529296875
93,11,154.79226684570312,86.5970687866211,179.2018280029297
93,12,30.579593658447266,17.319416046142578,50.33454895019531
94,1,37.961143493652344,29.23008155822754,45.60760498046875
94,2,47.18027877807617,24.349363327026367,57.104408264160156
94,3,85.14141845703125,75.32575225830078,97.18053436279297
94,4,20.06517791748047,15.726760864257812,47.18027877807617
94,5,44.19761657714844,34.707332611083984,53.74213409423828
94,6,51.24754333496094,40.99803924560547,81.45377349853516
94,7,84.05681610107422,75.92228698730469,132.3217010498047
94,8,36.60539245605469,16.811365127563477,50.4340934753418
94,9,45.2822265625,27.657405853271484,56.3994140625
94,10,70.22811889648438,27.60317611694336,130.69479370117188
94,11,118.22184753417969,75.3799819946289,179.71890258789062
94,12,24.94589614868164,16.214832305908203,41.48611068725586
95,1,30.722900390625,21.145830154418945,37.29124450683594
95,2,50.00416564941406,40.1728401184082,56.0216178894043
95,3,73.73495483398438,62.547584533691406,84.79519653320312
95,4,19.916913986206055,13.094311714172363,27.12090301513672
95,5,45.3427619934082,38.56253433227539,53.4366569519043
95,6,90.47364807128906,76.19278717041016,100.47447204589844
95,7,116.11136627197266,101.66101837158203,124.6714096069336
95,8,22.45949935913086,15.636896133422852,30.977157592773438
95,9,57.84380340576172,48.73287582397461,67.42086791992188
95,10,83.48153686523438,71.99752807617188,90.6855239868164
95,11,111.44996643066406,100.77110290527344,122.08644104003906
95,12,33.90113067626953,24.959707260131836,42.37641143798828
96,1,30.830278396606445,25.93658447265625,42.67301940917969
96,2,42.57514572143555,36.21334457397461,52.3625373840332
96,3,50.89442825317383,43.50495147705078,60.877567291259766
96,4,18.596040725708008,15.610888481140137,22.510997772216797
96,5,62.39461135864258,52.851905822753906,70.07771301269531
96,6,106.68255615234375,100.32074737548828,114.5614013671875
96,7,139.47030639648438,131.64039611816406,145.8810577392578
96,8,21.77694320678711,15.561951637268066,29.411108016967773
96,9,63.37335205078125,50.845489501953125,73.99267578125
96,10,111.08687591552734,103.69740295410156,117.49761199951172
96,11,128.21481323242188,120.23809051513672,136.53408813476562
96,12,44.287940979003906,37.68144989013672,48.49652099609375
97,1,25.958797454833984,18.401905059814453,35.3039665222168
97,2,54.22504425048828,44.87987518310547,62.99334716796875
97,3,83.9334487915039,73.2614974975586,96.33598327636719
97,4,16.72900390625,9.748971939086914,27.11252212524414
97,5,47.30270004272461,32.88114547729492,55.955631256103516
97,6,55.95562744140625,38.64976501464844,120.62187194824219
97,7,105.56578063964844,89.35594940185547,150.04183959960938
97,8,31.727418899536133,19.555627822875977,45.05293273925781
97,9,55.37876510620117,41.3033332824707,71.5309066772461
97,10,117.67987823486328,96.04755401611328,133.25515747070312
97,11,154.59906005859375,129.62091064453125,181.76925659179688
97,12,25.958797454833984,12.69096851348877,49.14865493774414
98,1,29.909120559692383,23.153785705566406,38.72715377807617
98,2,40.73828125,33.982948303222656,48.98907470703125
98,3,51.05177307128906,45.379356384277344,60.901153564453125
98,4,23.205352783203125,17.017257690429688,29.909120559692383
98,5,28.61993408203125,21.658327102661133,41.408660888671875
98,6,32.229652404785156,25.783723831176758,41.30552673339844
98,7,83.28143310546875,73.74144744873047,95.45134735107422
98,8,17.017257690429688,10.777597427368164,28.929338455200195
98,9,33.77667999267578,26.247831344604492,42.8525505065918
98,10,37.902076721191406,29.909120559692383,78.43408966064453
98,11,81.4765625,71.11151123046875,128.14511108398438
98,12,42.02747344970703,19.0799560546875,49.5047492980957
99,1,35.84794998168945,26.110149383544922,46.01378631591797
99,2,41.465911865234375,25.093563079833984,55.10953140258789
99,3,82.39677429199219,70.09076690673828,92.61611938476562
99,4,18.72654151916504,13.911145210266113,29.42742156982422
99,5,41.73343276977539,27.822290420532227,55.10953140258789
99,6,46.548828125,31.99563217163086,57.41022491455078
99,7,78.1164321899414,69.55571746826172,88.87081146240234
99,8,29.962467193603516,17.014400482177734,47.190887451171875
99,9,39.0582160949707,27.822290420532227,56.76817321777344
99,10,60.45997619628906,32.10264205932617,126.80543518066406
99,11,94.16773986816406,72.76598358154297,176.19000244140625
99,12,21.936805725097656,14.392684936523438,33.226234436035156
100,1,28.817562103271484,22.03696060180664,41.813720703125
100,2,52.267147064208984,43.39585876464844,60.46037673950195
100,3,79.95460510253906,65.48932647705078,101.3700180053711
100,4,22.03696060180664,15.764902114868164,31.0777645111084
100,5,43.226341247558594,31.021259307861328,53.679771423339844
100,6,43.50886917114258,33.84651184082031,56.50502395629883
100,7,89.27793884277344,80.1241226196289,105.15584564208984
100,8,44.3564453125,19.15520477294922,55.43143081665039
100,9,46.899169921875,37.745357513427734,54.80987548828125
100,10,124.02853393554688,50.17646408081055,141.82760620117188
100,11,183.35882568359375,88.65637969970703,196.12893676757812
100,12,31.36029052734375,19.66374969482422,48.707332611083984
101,1,31.127565383911133,23.223873138427734,41.683868408203125
101,2,40.05982208251953,24.306570053100586,51.96949768066406
101,3,80.11964416503906,51.698822021484375,91.00076293945312
101,4,18.405864715576172,14.0750732421875,27.067447662353516
101,5,42.225215911865234,32.3726692199707,52.56498336791992
101,6,42.76656723022461,32.48093795776367,54.13489532470703
101,7,75.24750518798828,67.01900482177734,87.69853210449219
101,8,43.578590393066406,20.029911041259766,54.13489532470703
101,9,49.26275634765625,35.72903060913086,62.30926513671875
101,10,121.80351257324219,48.50486755371094,135.9868621826172
101,11,181.62257385253906,77.95425415039062,197.64651489257812
101,12,28.150146484375,19.434429168701172,37.40721130371094
102,1,37.59745788574219,31.45588493347168,44.48704528808594
102,2,59.05359649658203,47.99089431762695,70.51000213623047
102,3,79.72235870361328,68.46280670166016,89.09220123291016
102,4,20.078224182128906,15.747627258300781,27.204025268554688
102,5,42.518592834472656,35.432159423828125,49.60502243041992
102,6,64.36842346191406,51.888427734375,75.66734313964844
102,7,79.72235870361328,66.88804626464844,95.70619201660156
102,8,22.24352264404297,16.849960327148438,27.95203971862793
102,9,48.0302619934082,38.542320251464844,59.840980529785156
102,10,76.37598419189453,62.163753509521484,85.50961303710938
102,11,94.48575592041016,82.47818756103516,103.58001708984375
102,12,22.24352264404297,16.53500747680664,31.928314208984375
103,1,35.876747131347656,26.799497604370117,43.65724563598633
103,2,54.031246185302734,45.38624572753906,61.85496520996094
103,3,80.83074188232422,72.18574523925781,90.42668914794922
103,4,23.34149742126465,16.425498962402344,31.597471237182617
103,5,39.334747314453125,30.257495880126953,44.95399475097656
103,6,53.166744232177734,44.52174377441406,63.15171813964844
103,7,79.10174560546875,72.18574523925781,89.47573852539062
103,8,22.69312286376953,15.950023651123047,30.732973098754883
103,9,36.52511978149414,29.392995834350586,44.132720947265625
103,10,53.598995208740234,43.61402130126953,64.49169158935547
103,11,79.75011444091797,70.88899230957031,89.99443817138672
103,12,22.044748306274414,13.788773536682129,29.911697387695312
104,1,33.08039093017578,27.409465789794922,43.702117919921875
104,2,50.40821075439453,40.50659942626953,59.00461196899414
104,3,86.86414337158203,69.62633514404297,96.45071411132812
104,4,24.979068756103516,17.057777404785156,56.75424575805664
104,5,36.68097686767578,25.159099578857422,44.152191162109375
104,6,47.70777130126953,39.11137008666992,59.45468521118164
104,7,86.18903350830078,71.11157989501953,97.30584716796875
104,8,25.6541805267334,14.807412147521973,69.4463119506836
104,9,36.90601348876953,26.959392547607422,46.402557373046875
104,10,52.65857696533203,37.80615997314453,66.25079345703125
104,11,81.46327209472656,65.03559875488281,93.2101821899414
104,12,27.9045467376709,18.002933502197266,68.09609985351562
105,1,41.03519058227539,34.19599151611328,48.78628158569336
105,2,54.25764083862305,44.682762145996094,63.37656784057617
105,3,94.15296173095703,86.12830352783203,102.6335678100586
105,4,22.341381072998047,15.50218391418457,29.271766662597656
105,5,39.211402893066406,31.414716720581055,46.50654602050781
105,6,55.85345458984375,44.682762145996094,67.0241470336914
105,7,94.6089096069336,83.8941650390625,102.67916107177734
105,8,22.569355010986328,14.134343147277832,29.636526107788086
105,9,35.5638313293457,29.590930938720703,44.728355407714844
105,10,56.08142852783203,43.77086639404297,69.39506530761719
105,11,94.38093566894531,83.84857177734375,105.32365417480469
105,12,23.70922088623047,15.046236038208008,33.42088317871094
106,1,43.029937744140625,33.353553771972656,50.09455871582031
106,2,56.3028564453125,45.81297302246094,68.24848175048828
106,3,85.20356750488281,77.06855010986328,95.05120849609375
106,4,23.976882934570312,16.27002716064453,32.96821212768555
106,5,38.962432861328125,30.356447219848633,47.09744644165039
106,6,49.66640090942383,40.58943557739258,58.27238464355469
106,7,79.85157775878906,71.50248718261719,88.71446228027344
106,8,22.26424789428711,13.658260345458984,31.726552963256836
106,9,40.88914489746094,31.640920639038086,48.810081481933594
106,10,61.22667694091797,51.379032135009766,71.50248718261719
106,11,82.20645141601562,73.55764770507812,93.42420959472656
106,12,25.047279357910156,14.942736625671387,33.01102828979492
107,1,39.73680114746094,33.77627944946289,45.29995346069336
107,2,51.061790466308594,44.10784912109375,60.51914596557617
107,3,78.67887115478516,71.92361450195312,86.62622833251953
107,4,22.64997673034668,16.252351760864258,30.199968338012695
107,5,38.34601593017578,31.749704360961914,44.544952392578125
107,6,50.86310577392578,44.50521469116211,59.72441101074219
107,7,79.8709716796875,70.33413696289062,89.05016326904297
107,8,22.252609252929688,15.060247421264648,30.637073516845703
107,9,37.35259246826172,29.723127365112305,44.94232177734375
107,10,64.37361907958984,53.247314453125,73.5130844116211
107,11,90.79859161376953,79.07623291015625,102.9183120727539
107,12,23.047344207763672,15.497353553771973,30.597335815429688
108,1,43.55790328979492,34.58366012573242,50.78107452392578
108,2,62.16303253173828,51.17506408691406,73.23856353759766
108,3,76.39048767089844,69.12354278564453,85.84628295898438
108,4,28.673795700073242,20.13732147216797,38.129581451416016
108,5,45.52785873413086,35.809410095214844,52.532142639160156
108,6,65.2274169921875,49.90553665161133,74.20166015625
108,7,79.01710510253906,71.31238555908203,87.99134063720703
108,8,29.549331665039062,17.072948455810547,38.0858039855957
108,9,44.652320861816406,33.27035903930664,52.57592010498047
108,10,70.48062896728516,63.03857421875,80.1990737915039
108,11,86.24027252197266,75.73384094238281,97.3157958984375
108,12,26.703840255737305,17.466938018798828,33.31413650512695
109,1,44.31001281738281,37.06703186035156,51.63821029663086
109,2,59.009010314941406,49.763553619384766,69.02136993408203
109,3,81.59007263183594,72.77067565917969,90.75032043457031
109,4,27.906787872314453,20.834228515625,36.21491622924805
109,5,43.88395690917969,37.83393478393555,51.595603942871094
109,6,59.648094177246094,48.91143798828125,69.02136993408203
109,7,86.9157943725586,77.88336944580078,97.14118194580078
109,8,29.39798927307129,21.260286331176758,35.4054069519043
109,9,45.162132263183594,36.21491622924805,54.535404205322266
109,10,62.6305046081543,53.214622497558594,72.85588836669922
109,11,86.9157943725586,79.11894226074219,97.99330139160156
109,12,30.463138580322266,22.112401962280273,37.10963821411133
110,1,39.938758850097656,33.50959396362305,46.79653549194336
110,2,53.77120590209961,46.757572174072266,61.56413650512695
110,3,86.30668640136719,77.53964233398438,93.12549591064453
110,4,22.989139556884766,18.274417877197266,29.691057205200195
110,5,44.41969680786133,36.626766204833984,51.04368591308594
110,6,64.68131256103516,56.49873733520508,72.1235580444336
110,7,89.03421020507812,80.61785125732422,99.4377670288086
110,8,24.158079147338867,19.092676162719727,30.93792724609375
110,9,44.03004455566406,36.626766204833984,51.43333053588867
110,10,64.87612915039062,56.10908889770508,71.6949462890625
110,11,91.76173400878906,82.21539306640625,101.34703826904297
110,12,24.547725677490234,18.313383102416992,30.431386947631836
